BenchmarkBackground,    2000,   1103847 ns/op,  284914 B/op,    1560 allocs/op
BenchmarkInit,       1,2614712077 ns/op,370714384 B/op, 4686817 allocs/op
BenchmarkGeneExpression,     500,   4989181 ns/op,  309344 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003197754 ns/op,  304280 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2272621 ns/op,  305247 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2217010 ns/op,  304844 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84774 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1100887 ns/op,  284900 B/op,    1560 allocs/op
BenchmarkInit,       1,2613337686 ns/op,370689104 B/op, 4686705 allocs/op
BenchmarkGeneExpression,     500,   4961049 ns/op,  309218 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003627279 ns/op,  305496 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2254632 ns/op,  305447 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2232410 ns/op,  305050 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84261 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1106257 ns/op,  284936 B/op,    1560 allocs/op
BenchmarkInit,       1,2598876009 ns/op,370740368 B/op, 4687093 allocs/op
BenchmarkGeneExpression,     500,   4981172 ns/op,  309333 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004501463 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2273416 ns/op,  305078 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2238985 ns/op,  305198 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     84970 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1104881 ns/op,  284886 B/op,    1560 allocs/op
BenchmarkInit,       1,2645685441 ns/op,370766096 B/op, 4687088 allocs/op
BenchmarkGeneExpression,     500,   4908266 ns/op,  309286 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004615997 ns/op,  304280 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2264782 ns/op,  305242 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2228860 ns/op,  304822 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85610 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1114766 ns/op,  284971 B/op,    1561 allocs/op
BenchmarkInit,       1,2711757536 ns/op,370699568 B/op, 4686761 allocs/op
BenchmarkGeneExpression,     500,   5176021 ns/op,  309296 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003378180 ns/op,  304248 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2286358 ns/op,  305508 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2248737 ns/op,  305193 B/op,    1715 allocs/op
BenchmarkSetScale,   50000,     79911 ns/op,    7948 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1147493 ns/op,  284929 B/op,    1560 allocs/op
BenchmarkInit,       1,3856715433 ns/op,370710880 B/op, 4686811 allocs/op
BenchmarkGeneExpression,     500,   4637228 ns/op,  309314 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003336390 ns/op,  304152 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2208903 ns/op,  305421 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2182333 ns/op,  305024 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     83167 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1133348 ns/op,  284845 B/op,    1560 allocs/op
BenchmarkInit,       1,2718797940 ns/op,370673744 B/op, 4686662 allocs/op
BenchmarkGeneExpression,     500,   4738237 ns/op,  309314 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002824972 ns/op,  304264 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2274269 ns/op,  305372 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2203022 ns/op,  305359 B/op,    1715 allocs/op
BenchmarkSetScale,   50000,     75360 ns/op,    7948 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1141861 ns/op,  284899 B/op,    1560 allocs/op
BenchmarkInit,       1,2724745927 ns/op,370707984 B/op, 4686803 allocs/op
BenchmarkGeneExpression,     500,   4588730 ns/op,  309297 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003720425 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2235490 ns/op,  305235 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2223108 ns/op,  305093 B/op,    1715 allocs/op
BenchmarkSetScale,   50000,     77887 ns/op,    7948 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1144632 ns/op,  284870 B/op,    1560 allocs/op
BenchmarkInit,       1,2704391308 ns/op,370755120 B/op, 4687055 allocs/op
BenchmarkGeneExpression,     500,   4803271 ns/op,  309205 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004344948 ns/op,  304264 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2231244 ns/op,  305102 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2194390 ns/op,  304952 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     75653 ns/op,    7945 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142913 ns/op,  284854 B/op,    1560 allocs/op
BenchmarkInit,       1,3415611141 ns/op,370673040 B/op, 4686657 allocs/op
BenchmarkGeneExpression,     500,   4644584 ns/op,  309275 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002333974 ns/op,  304168 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2213593 ns/op,  305451 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2167070 ns/op,  304751 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     80542 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1143197 ns/op,  284944 B/op,    1560 allocs/op
BenchmarkInit,       1,2697803741 ns/op,370666304 B/op, 4686624 allocs/op
BenchmarkGeneExpression,     500,   4640052 ns/op,  309253 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1004036500 ns/op,  304264 B/op,    1733 allocs/op
BenchmarkStd,    1000,   2212585 ns/op,  305412 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2174828 ns/op,  305169 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     85577 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142143 ns/op,  285062 B/op,    1561 allocs/op
BenchmarkInit,       1,2691149009 ns/op,370657280 B/op, 4686559 allocs/op
BenchmarkGeneExpression,     500,   4662397 ns/op,  309331 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002622618 ns/op,  304248 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2199925 ns/op,  305473 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2176430 ns/op,  305094 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     82093 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142139 ns/op,  284931 B/op,    1560 allocs/op
BenchmarkInit,       1,2703869805 ns/op,370778400 B/op, 4687142 allocs/op
BenchmarkGeneExpression,     500,   4752224 ns/op,  309255 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002875370 ns/op,  303560 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2228533 ns/op,  305478 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2191849 ns/op,  305230 B/op,    1715 allocs/op
BenchmarkSetScale,   50000,     80537 ns/op,    7947 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1142928 ns/op,  284857 B/op,    1560 allocs/op
BenchmarkInit,       1,2698068980 ns/op,370785776 B/op, 4687342 allocs/op
BenchmarkGeneExpression,     500,   5075834 ns/op,  309363 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002571742 ns/op,  304328 B/op,    1734 allocs/op
BenchmarkStd,    1000,   2226277 ns/op,  305516 B/op,    1712 allocs/op
BenchmarkVariance,    1000,   2213740 ns/op,  304821 B/op,    1715 allocs/op
BenchmarkSetScale,   20000,     76751 ns/op,    7946 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1145072 ns/op,  284951 B/op,    1561 allocs/op
BenchmarkInit,       1,2710470679 ns/op,370748784 B/op, 4687132 allocs/op
BenchmarkGeneExpression,     500,   4954035 ns/op,  309236 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003721447 ns/op,  302664 B/op,    1722 allocs/op
BenchmarkStd,       1,1002540914 ns/op,  300088 B/op,    1682 allocs/op
BenchmarkVariance,       1,1002811191 ns/op,  300224 B/op,    1686 allocs/op
BenchmarkSetScale,   50000,     76281 ns/op,    7949 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1143709 ns/op,  284761 B/op,    1561 allocs/op
BenchmarkInit,       1,2700014188 ns/op,370785040 B/op, 4687318 allocs/op
BenchmarkGeneExpression,     500,   4653770 ns/op,  309346 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003227556 ns/op,  303320 B/op,    1722 allocs/op
BenchmarkStd,       1,1004297667 ns/op,  300088 B/op,    1682 allocs/op
BenchmarkVariance,       1,1003577286 ns/op,  300224 B/op,    1686 allocs/op
BenchmarkSetScale,   50000,     78081 ns/op,    7949 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1761778 ns/op,  284757 B/op,    1561 allocs/op
BenchmarkInit,       1,2736364682 ns/op,370830832 B/op, 4687546 allocs/op
BenchmarkGeneExpression,     500,   4775917 ns/op,  309367 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003320551 ns/op,  302712 B/op,    1723 allocs/op
BenchmarkStd,       1,1002709682 ns/op,  299416 B/op,    1683 allocs/op
BenchmarkVariance,       1,1002936414 ns/op,  300304 B/op,    1687 allocs/op
BenchmarkSetScale,   50000,     79129 ns/op,    7949 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1148118 ns/op,  284749 B/op,    1560 allocs/op
BenchmarkInit,       1,2704748455 ns/op,370696032 B/op, 4686757 allocs/op
BenchmarkGeneExpression,     500,   4748432 ns/op,  309314 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003177159 ns/op,  303208 B/op,    1721 allocs/op
BenchmarkStd,       1,1003027213 ns/op,  300152 B/op,    1682 allocs/op
BenchmarkVariance,       1,1002653270 ns/op,  300224 B/op,    1686 allocs/op
BenchmarkSetScale,   50000,     76485 ns/op,    7949 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1146996 ns/op,  284742 B/op,    1560 allocs/op
BenchmarkInit,       1,2695401685 ns/op,370728240 B/op, 4686910 allocs/op
BenchmarkGeneExpression,     500,   4896966 ns/op,  309328 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1002499715 ns/op,  304616 B/op,    1726 allocs/op
BenchmarkStd,       1,1004518362 ns/op,  300168 B/op,    1683 allocs/op
BenchmarkVariance,       1,1004087992 ns/op,  300304 B/op,    1687 allocs/op
BenchmarkSetScale,   50000,     80539 ns/op,    7949 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1140604 ns/op,  284747 B/op,    1560 allocs/op
BenchmarkInit,       1,2778025874 ns/op,370761088 B/op, 4687089 allocs/op
BenchmarkGeneExpression,     500,   4648428 ns/op,  309321 B/op,    1681 allocs/op
BenchmarkAverageDiff,       1,1003529559 ns/op,  303304 B/op,    1722 allocs/op
BenchmarkStd,       1,1004222412 ns/op,  300088 B/op,    1682 allocs/op
BenchmarkVariance,       1,1004229465 ns/op,  300224 B/op,    1686 allocs/op
BenchmarkSetScale,   50000,     76945 ns/op,    7949 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1141564 ns/op,  284743 B/op,    1560 allocs/op
