BenchmarkBackground,    2000,   1153604 ns/op,  285060 B/op,    1562 allocs/op
BenchmarkInit,       1,5158205442 ns/op,737705816 B/op, 9002113 allocs/op
BenchmarkGeneExpression,     500,   4912637 ns/op,  318103 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004673108 ns/op,  310600 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2371536 ns/op,  314178 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2297409 ns/op,  313781 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     80249 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1139340 ns/op,  285081 B/op,    1562 allocs/op
BenchmarkInit,       1,5195091704 ns/op,737701016 B/op, 9001896 allocs/op
BenchmarkGeneExpression,     500,   4936363 ns/op,  317765 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003609798 ns/op,  312520 B/op,    1738 allocs/op
BenchmarkStd,    1000,   2361616 ns/op,  314036 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2301833 ns/op,  313134 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     82290 ns/op,    7926 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1145589 ns/op,  285035 B/op,    1562 allocs/op
BenchmarkInit,       1,5170376224 ns/op,737617400 B/op, 9001658 allocs/op
BenchmarkGeneExpression,     500,   4988715 ns/op,  318037 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1004244284 ns/op,  312488 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2362897 ns/op,  314081 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2305716 ns/op,  313913 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     81608 ns/op,    7932 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1145319 ns/op,  285052 B/op,    1562 allocs/op
BenchmarkInit,       1,5171770419 ns/op,737662056 B/op, 9001901 allocs/op
BenchmarkGeneExpression,     500,   5056320 ns/op,  317783 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1004021516 ns/op,  356232 B/op,    1742 allocs/op
BenchmarkStd,    1000,   2351047 ns/op,  313928 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2292864 ns/op,  314099 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     83433 ns/op,    7928 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1135277 ns/op,  285071 B/op,    1562 allocs/op
BenchmarkInit,       1,5264767130 ns/op,737715688 B/op, 9002139 allocs/op
BenchmarkGeneExpression,     500,   4593408 ns/op,  318020 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003218734 ns/op,  310600 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2309605 ns/op,  314060 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2278722 ns/op,  313657 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     79789 ns/op,    7926 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1167122 ns/op,  285106 B/op,    1562 allocs/op
BenchmarkInit,       1,6636870325 ns/op,737780152 B/op, 9002391 allocs/op
BenchmarkGeneExpression,     500,   4532900 ns/op,  317867 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1005038050 ns/op,  312376 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2272275 ns/op,  313899 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2213029 ns/op,  313018 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     77706 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1212917 ns/op,  285065 B/op,    1562 allocs/op
BenchmarkInit,       1,6986380368 ns/op,737751832 B/op, 9002396 allocs/op
BenchmarkGeneExpression,     500,   4637168 ns/op,  317984 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003168110 ns/op,  312488 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2378374 ns/op,  314038 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2279894 ns/op,  313148 B/op,    1720 allocs/op
BenchmarkSetScale,   50000,     73113 ns/op,    7958 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1510858 ns/op,  284980 B/op,    1561 allocs/op
BenchmarkInit,       1,5680908078 ns/op,737684904 B/op, 9002064 allocs/op
BenchmarkGeneExpression,     500,   4653562 ns/op,  317858 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004396037 ns/op,  312392 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2331209 ns/op,  313967 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2276917 ns/op,  313104 B/op,    1720 allocs/op
BenchmarkSetScale,   50000,     74862 ns/op,    7958 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1163602 ns/op,  285005 B/op,    1562 allocs/op
BenchmarkInit,       1,5265224429 ns/op,737615880 B/op, 9001695 allocs/op
BenchmarkGeneExpression,     500,   4936640 ns/op,  317788 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003785525 ns/op,  312472 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2367969 ns/op,  314017 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2241714 ns/op,  314052 B/op,    1721 allocs/op
BenchmarkSetScale,   50000,     71906 ns/op,    7958 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1159953 ns/op,  285009 B/op,    1561 allocs/op
BenchmarkInit,       1,5636774991 ns/op,737784264 B/op, 9002574 allocs/op
BenchmarkGeneExpression,     500,   4681209 ns/op,  318054 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004452127 ns/op,  310824 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2318325 ns/op,  313927 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2364795 ns/op,  313030 B/op,    1720 allocs/op
BenchmarkSetScale,   50000,     72600 ns/op,    7958 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1168089 ns/op,  285007 B/op,    1562 allocs/op
BenchmarkInit,       1,5606651974 ns/op,737740248 B/op, 9002373 allocs/op
BenchmarkGeneExpression,     500,   4644785 ns/op,  317961 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003082915 ns/op,  312472 B/op,    1736 allocs/op
BenchmarkStd,    1000,   2303149 ns/op,  314051 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2220308 ns/op,  314161 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     80247 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1158317 ns/op,  285108 B/op,    1562 allocs/op
BenchmarkInit,       1,5270963467 ns/op,737707912 B/op, 9002129 allocs/op
BenchmarkGeneExpression,     500,   4651671 ns/op,  317848 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1002435953 ns/op,  310872 B/op,    1737 allocs/op
BenchmarkStd,    1000,   2308924 ns/op,  314071 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2239294 ns/op,  313923 B/op,    1720 allocs/op
BenchmarkSetScale,   50000,     78447 ns/op,    7958 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1163156 ns/op,  285018 B/op,    1561 allocs/op
BenchmarkInit,       1,5594114361 ns/op,737665432 B/op, 9002006 allocs/op
BenchmarkGeneExpression,     500,   4637669 ns/op,  318084 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003471547 ns/op,  312424 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2418817 ns/op,  313984 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2259852 ns/op,  314027 B/op,    1721 allocs/op
BenchmarkSetScale,   20000,     85906 ns/op,    7927 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1464676 ns/op,  285099 B/op,    1562 allocs/op
BenchmarkInit,       1,5295812161 ns/op,737626088 B/op, 9001739 allocs/op
BenchmarkGeneExpression,     500,   4640495 ns/op,  317914 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1003811715 ns/op,  312376 B/op,    1735 allocs/op
BenchmarkStd,    1000,   2316136 ns/op,  313905 B/op,    1718 allocs/op
BenchmarkVariance,    1000,   2273942 ns/op,  313679 B/op,    1720 allocs/op
BenchmarkSetScale,   20000,     75725 ns/op,    7931 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1173995 ns/op,  285035 B/op,    1562 allocs/op
BenchmarkInit,       1,5373842181 ns/op,737779400 B/op, 9002545 allocs/op
BenchmarkGeneExpression,     500,   4602675 ns/op,  317865 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004311105 ns/op,  311560 B/op,    1725 allocs/op
BenchmarkStd,       1,1002587313 ns/op,  308440 B/op,    1686 allocs/op
BenchmarkVariance,       1,1003085130 ns/op,  306896 B/op,    1690 allocs/op
BenchmarkSetScale,   20000,     76068 ns/op,    7933 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1213084 ns/op,  284921 B/op,    1562 allocs/op
BenchmarkInit,       1,5921399209 ns/op,737581896 B/op, 9001469 allocs/op
BenchmarkGeneExpression,     500,   4612395 ns/op,  318184 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1004740550 ns/op,  311528 B/op,    1725 allocs/op
BenchmarkStd,       1,1004262108 ns/op,  306984 B/op,    1688 allocs/op
BenchmarkVariance,       1,1004231767 ns/op,  309904 B/op,    1693 allocs/op
BenchmarkSetScale,   20000,     75989 ns/op,    7932 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1331996 ns/op,  284915 B/op,    1562 allocs/op
BenchmarkInit,       1,5628750267 ns/op,737707672 B/op, 9002210 allocs/op
BenchmarkGeneExpression,     500,   4991537 ns/op,  317930 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1003209263 ns/op,  311576 B/op,    1725 allocs/op
BenchmarkStd,       1,1002824555 ns/op,  307880 B/op,    1687 allocs/op
BenchmarkVariance,       1,1003211022 ns/op,  308656 B/op,    1691 allocs/op
BenchmarkSetScale,   20000,     80145 ns/op,    7933 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1184283 ns/op,  284931 B/op,    1562 allocs/op
BenchmarkInit,       1,5638796464 ns/op,737759448 B/op, 9002441 allocs/op
BenchmarkGeneExpression,     500,   4597101 ns/op,  318034 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1002569389 ns/op,  311480 B/op,    1724 allocs/op
BenchmarkStd,       1,1003266292 ns/op,  308440 B/op,    1686 allocs/op
BenchmarkVariance,       1,1003517446 ns/op,  307920 B/op,    1690 allocs/op
BenchmarkSetScale,   20000,     83840 ns/op,    7933 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1187154 ns/op,  284925 B/op,    1562 allocs/op
BenchmarkInit,       1,5741802371 ns/op,737707656 B/op, 9002208 allocs/op
BenchmarkGeneExpression,     500,   4774275 ns/op,  317850 B/op,    1686 allocs/op
BenchmarkAverageDiff,       1,1002829698 ns/op,  311544 B/op,    1725 allocs/op
BenchmarkStd,       1,1004366978 ns/op,  308440 B/op,    1686 allocs/op
BenchmarkVariance,       1,1002480158 ns/op,  308576 B/op,    1690 allocs/op
BenchmarkSetScale,   50000,     73045 ns/op,    7961 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1156954 ns/op,  284869 B/op,    1562 allocs/op
BenchmarkInit,       1,5267516254 ns/op,737628136 B/op, 9001688 allocs/op
BenchmarkGeneExpression,     500,   4784208 ns/op,  317886 B/op,    1685 allocs/op
BenchmarkAverageDiff,       1,1003178135 ns/op,  311560 B/op,    1725 allocs/op
BenchmarkStd,       1,1004335722 ns/op,  308600 B/op,    1688 allocs/op
BenchmarkVariance,       1,1003435075 ns/op,  308880 B/op,    1693 allocs/op
BenchmarkSetScale,   50000,     76366 ns/op,    7960 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1156964 ns/op,  284845 B/op,    1561 allocs/op
