BenchmarkSetScale,   20000,     82782 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    938618 ns/op,  285249 B/op,    1564 allocs/op
BenchmarkInit,       1,28243565799 ns/op,3481280360 B/op,43479148 allocs/op
BenchmarkGeneExpression,     500,   5333518 ns/op,  399853 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1005137008 ns/op,  354664 B/op,    1738 allocs/op
BenchmarkStd,     500,   4939520 ns/op,  357779 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4482688 ns/op,  357975 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     77855 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    933860 ns/op,  285245 B/op,    1564 allocs/op
BenchmarkInit,       1,28036292658 ns/op,3480943112 B/op,43476197 allocs/op
BenchmarkGeneExpression,     500,   5384416 ns/op,  400147 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004998477 ns/op,  356264 B/op,    1738 allocs/op
BenchmarkStd,     500,   4438219 ns/op,  357868 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4420784 ns/op,  357964 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     79603 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    935228 ns/op,  285245 B/op,    1564 allocs/op
BenchmarkInit,       1,28035903049 ns/op,3481602168 B/op,43480842 allocs/op
BenchmarkGeneExpression,     500,   5332187 ns/op,  399986 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1005175806 ns/op,  352072 B/op,    1739 allocs/op
BenchmarkStd,     500,   4400922 ns/op,  358123 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4457459 ns/op,  357955 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     81826 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    938961 ns/op,  285248 B/op,    1564 allocs/op
BenchmarkInit,       1,29805067993 ns/op,3481416984 B/op,43479040 allocs/op
BenchmarkGeneExpression,     500,   4887255 ns/op,  399986 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1002876126 ns/op,  354616 B/op,    1737 allocs/op
BenchmarkStd,     500,   4698195 ns/op,  358292 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4683543 ns/op,  358262 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     83955 ns/op,    7933 B/op,      87 allocs/op
BenchmarkBackground,    2000,    950850 ns/op,  285215 B/op,    1564 allocs/op
BenchmarkInit,       1,28408524961 ns/op,3481037912 B/op,43477828 allocs/op
BenchmarkGeneExpression,     500,   4988347 ns/op,  399962 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004093256 ns/op,  354792 B/op,    1738 allocs/op
BenchmarkStd,     500,   4350365 ns/op,  357964 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4384570 ns/op,  358164 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     75777 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958506 ns/op,  285240 B/op,    1564 allocs/op
BenchmarkInit,       1,29043721502 ns/op,3481218472 B/op,43478895 allocs/op
BenchmarkGeneExpression,     500,   4957802 ns/op,  400104 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004730212 ns/op,  351848 B/op,    1736 allocs/op
BenchmarkStd,     500,   4368623 ns/op,  357843 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4327021 ns/op,  358130 B/op,    1725 allocs/op
BenchmarkSetScale,   50000,     72820 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    957381 ns/op,  285132 B/op,    1563 allocs/op
BenchmarkInit,       1,28408580347 ns/op,3481543832 B/op,43480428 allocs/op
BenchmarkGeneExpression,     500,   5021792 ns/op,  399950 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1003710025 ns/op,  354616 B/op,    1738 allocs/op
BenchmarkStd,     500,   4392612 ns/op,  358233 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4376274 ns/op,  358495 B/op,    1725 allocs/op
BenchmarkSetScale,   50000,     73494 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    960389 ns/op,  285138 B/op,    1563 allocs/op
BenchmarkInit,       1,31812830801 ns/op,3481670856 B/op,43481073 allocs/op
BenchmarkGeneExpression,     500,   5112378 ns/op,  400165 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1003743767 ns/op,  354696 B/op,    1739 allocs/op
BenchmarkStd,     500,   4339137 ns/op,  358119 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4346139 ns/op,  358070 B/op,    1725 allocs/op
BenchmarkSetScale,   50000,     70587 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    956740 ns/op,  285123 B/op,    1563 allocs/op
BenchmarkInit,       1,28762614437 ns/op,3481247592 B/op,43479086 allocs/op
BenchmarkGeneExpression,     500,   4977874 ns/op,  399918 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004163506 ns/op,  354616 B/op,    1737 allocs/op
BenchmarkStd,     500,   4347512 ns/op,  358082 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4500573 ns/op,  357935 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     71700 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    974230 ns/op,  285233 B/op,    1564 allocs/op
BenchmarkInit,       1,30379719130 ns/op,3481712968 B/op,43481394 allocs/op
BenchmarkGeneExpression,     500,   4946960 ns/op,  400019 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004868098 ns/op,  354744 B/op,    1739 allocs/op
BenchmarkStd,     500,   4399650 ns/op,  357920 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4327119 ns/op,  358030 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     73863 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1011584 ns/op,  285243 B/op,    1564 allocs/op
BenchmarkInit,       1,30732485654 ns/op,3481360136 B/op,43479778 allocs/op
BenchmarkGeneExpression,     500,   4953885 ns/op,  400173 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004039723 ns/op,  353080 B/op,    1738 allocs/op
BenchmarkStd,     500,   4722059 ns/op,  357876 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4473695 ns/op,  357643 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     84187 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    949048 ns/op,  285229 B/op,    1564 allocs/op
BenchmarkInit,       1,31916464068 ns/op,3481044168 B/op,43478210 allocs/op
BenchmarkGeneExpression,     500,   4951607 ns/op,  400093 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1002896389 ns/op,  352888 B/op,    1738 allocs/op
BenchmarkStd,     500,   4332846 ns/op,  357936 B/op,    1722 allocs/op
BenchmarkVariance,     500,   4355645 ns/op,  357635 B/op,    1725 allocs/op
BenchmarkSetScale,   50000,     71766 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    962279 ns/op,  285145 B/op,    1563 allocs/op
BenchmarkInit,       1,28484259989 ns/op,3481501848 B/op,43480232 allocs/op
BenchmarkGeneExpression,     500,   5035004 ns/op,  399923 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1003911258 ns/op,  355560 B/op,    1738 allocs/op
BenchmarkStd,     500, 997243555 ns/op,  356732 B/op,    1714 allocs/op
BenchmarkVariance,       1,1004759614 ns/op,  354464 B/op,    1694 allocs/op
BenchmarkSetScale,   50000,     72061 ns/op,    7945 B/op,      88 allocs/op
BenchmarkBackground,    2000,    963274 ns/op,  285100 B/op,    1564 allocs/op
BenchmarkInit,       1,31261191671 ns/op,3481338360 B/op,43479671 allocs/op
BenchmarkGeneExpression,     500,   4963538 ns/op,  399958 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1003900141 ns/op,  353608 B/op,    1726 allocs/op
BenchmarkStd,       1,1003069625 ns/op,  352712 B/op,    1693 allocs/op
BenchmarkVariance,       1,1002967761 ns/op,  352832 B/op,    1696 allocs/op
BenchmarkSetScale,   20000,     80573 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955147 ns/op,  285176 B/op,    1564 allocs/op
BenchmarkInit,       1,28326708729 ns/op,3481626488 B/op,43480562 allocs/op
BenchmarkGeneExpression,     500,   4894055 ns/op,  400051 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1003729395 ns/op,  354984 B/op,    1728 allocs/op
BenchmarkStd,       1,1004707694 ns/op,  352840 B/op,    1694 allocs/op
BenchmarkVariance,       1,1004795197 ns/op,  352896 B/op,    1697 allocs/op
BenchmarkSetScale,   20000,     80912 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    952255 ns/op,  285170 B/op,    1564 allocs/op
BenchmarkInit,       1,28388110757 ns/op,3481593320 B/op,43480420 allocs/op
BenchmarkGeneExpression,     500,   5037708 ns/op,  400017 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1003910676 ns/op,  354040 B/op,    1729 allocs/op
BenchmarkStd,       1,1003706495 ns/op,  354904 B/op,    1696 allocs/op
BenchmarkVariance,       1,1004220033 ns/op,  352912 B/op,    1697 allocs/op
BenchmarkSetScale,   20000,     74694 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953137 ns/op,  285170 B/op,    1564 allocs/op
BenchmarkInit,       1,28678934594 ns/op,3481489176 B/op,43480290 allocs/op
BenchmarkGeneExpression,     500,   4999907 ns/op,  399858 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004839588 ns/op,  353864 B/op,    1727 allocs/op
BenchmarkStd,       1,1004208425 ns/op,  352776 B/op,    1693 allocs/op
BenchmarkVariance,       1,1004448145 ns/op,  352768 B/op,    1696 allocs/op
BenchmarkSetScale,   20000,     78687 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957781 ns/op,  285187 B/op,    1564 allocs/op
BenchmarkInit,       1,29513248783 ns/op,3481719160 B/op,43481298 allocs/op
BenchmarkGeneExpression,     500,   4884334 ns/op,  400019 B/op,    1693 allocs/op
BenchmarkAverageDiff,       1,1004623390 ns/op,  353944 B/op,    1728 allocs/op
BenchmarkStd,       1,1005059776 ns/op,  353096 B/op,    1696 allocs/op
BenchmarkVariance,       1,1003767637 ns/op,  353008 B/op,    1699 allocs/op
BenchmarkSetScale,   20000,     83154 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1476746 ns/op,  285067 B/op,    1563 allocs/op
